Élève n°,Nom,Automatisme 1,Suites arithmétiques,Automatisme 2,Automatisme 3,Automatisme 4,Automatisme 5,Automatismes 6,Automatismes 2-6,Automatisme 7,Fonctions affines,Automatisme 8,Automatismes 9,Automatismes 10
1,ONLY SAVED LOCALLY,0,5,3,2,2.5,4,4,15.5,4,11,3,3,
2,ONLY SAVED LOCALLY,1,11,2,3,3,4,4,16,4,12,3,,2
3,ONLY SAVED LOCALLY,1,8,3,2,3,4,4,16,4,10,3,3,3
4,ONLY SAVED LOCALLY,0,7,0,0.5,2,2.5,0.5,5.5,2,4.5,2,0,
5,ONLY SAVED LOCALLY,0,12,,,3,4,3.5,17.5,4,10,4,2.5,
6,ONLY SAVED LOCALLY,2,20,4,4,4,3,,18.75,4,15,4,3,4
7,ONLY SAVED LOCALLY,0,7,4,4,4,4,3.5,19.5,3,13,4,2,3
8,ONLY SAVED LOCALLY,0,5,3,3.5,3,4,4,17.5,4,11,2,3,0
9,ONLY SAVED LOCALLY,0,9.5,2,2,2,3,4,13,3,12.5,4,3,3
10,ONLY SAVED LOCALLY,,,,,1,2.5,,8.75,,,,,
11,ONLY SAVED LOCALLY,1,14.5,3,4,4,4,4,19,3,15,4,,4
12,ONLY SAVED LOCALLY,,10.5,3,3,4,4,4,18,4,12,4,,4
13,ONLY SAVED LOCALLY,,9.5,3,3,,,4,16.6666666666667,3,8.5,4,,3
14,ONLY SAVED LOCALLY,0,7.5,0,1,3.5,2.5,1.5,8.5,"2,5",10,1.5,,1
15,ONLY SAVED LOCALLY,,13,3,3,2.5,4,4,16.5,"3,5",15,3,2.5,4
16,ONLY SAVED LOCALLY,0,9,0,3,1,3.5,4,11.5,"1,5",10,4,2,2
17,ONLY SAVED LOCALLY,,,,,,,3.5,17.5,4,14.5,3,3,
18,ONLY SAVED LOCALLY,0,8,3,2,3,4,4,16,4,11.5,3,3,2
19,ONLY SAVED LOCALLY,1,16.5,,,3,4,4,18.3333333333333,4,16,4,3,4
20,ONLY SAVED LOCALLY,1,7,0,4,3.5,4,,14.375,4,16.5,4,2.5,3
21,ONLY SAVED LOCALLY,0,11,1.5,4,3.5,2,4,15,4,8.5,3,3.5,2.5
22,ONLY SAVED LOCALLY,0,10.5,2,3.5,3.5,3,4,16,3,11,4,1.5,3
23,ONLY SAVED LOCALLY,1,11.5,2.5,3.5,4,4,3,17,4,14.5,3.5,3,
24,ONLY SAVED LOCALLY,1,10.5,2.5,3,3,3,3,14.5,3,14,2.5,2.5,4
25,ONLY SAVED LOCALLY,0,7.5,,,4,4,4,20,4,11.5,2.5,3.5,2
26,ONLY SAVED LOCALLY,0,9.5,4,4,4,2,3,17,3,12,4,2,4
27,ONLY SAVED LOCALLY,0,16,,,2,3,4,15,4,15,4,4,3
28,ONLY SAVED LOCALLY,1,15,3,4,3,3,3,16,3,12,4,2,3
29,ONLY SAVED LOCALLY,1,12,2,3.5,4,4,4,17.5,4,,3,3.5,2
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,Suites arithmétiques,Automatismes 2-6,,,,,,,,,,
,,Mean,10.5,15.5991379310345,,,,,,,,,,
,,Standard Error,0.693888666488711,0.624563386743529,,,,,,,,,,
,,Mode,7,16,,,,,,,,,,
,,Median,10.5,16,,,,,,,,,,
,,First Quartile,7.75,15,,,,,,,,,,
,,Third Quartile,12,17.5,,,,,,,,,,
,,Variance,13,11.3123032977559,,,,,,,,,,
,,Standard Deviation,3.60555127546399,3.36337677011599,,,,,,,,,,
,,Kurtosis,0.520150204824761,2.34447077949048,,,,,,,,,,
,,Skewness,0.767012516892856,-1.52684526447068,,,,,,,,,,
,,Range,15,14.5,,,,,,,,,,
,,Minimum,5,5.5,,,,,,,,,,
,,Maximum,20,20,,,,,,,,,,
,,Sum,283.5,452.375,,,,,,,,,,
,,Count,27,29,,,,,,,,,,
